nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Jami' Al-Mujahidin,Masjid,"Jl. Masjid Al-Mujahidin No.77, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16514",Buka 24 jam,"4,7",159,,Tidak Ada ,Tidak Tersedia,-6.3743102,106.7686296,Aksesibilitas Tersedia,[]
Masjid Al-Wafa,Masjid,"Jl. Depok VI Jl. Depok IV No.12 04/04, Antapani Tengah, Kec. Antapani, Kota Bandung, Jawa Barat 40291",04.00 hingga 19.30,"4,9",9,,Tidak Ada ,Tidak Tersedia,-6.9151875,107.6561709,Aksesibilitas Tersedia,"[' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' An-Nuur,Masjid,"Jl. Nuri No.Raya, RW.08, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",Buka 24 jam,"4,8",74,"
(021) 7759609",Ada,Tidak Tersedia,-6.3925281,106.8072561,Aksesibilitas Tersedia,[]
Masjid Al-Fauziah Alia Hospital Depok,Masjid,"HRV9+WXH, Jl. Kartini No.2, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"4,5",24,,Ada,Tidak Tersedia,-6.4052129,106.8197773,Aksesibilitas Tersedia,[]
Masjid Jami' Taman Firdaus,Masjid,"JR45+JWC, Jl. Irian Jaya, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",Buka 24 jam,"4,7",210,,Tidak Ada ,Tidak Tersedia,-6.393447,106.8097619,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami' Imam Asy-Syafi'i,Masjid,"Jl. Persahabatan No.69, Sukmajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412","04.30 hingga 05.00,11.00 hingga 13.00,15.00 hingga 15.30,18.00 hingga 18.30,19.00 hingga 19.30","4,9",564,,Tidak Ada ,Tersedia,-6.4143689,106.8381553,Aksesibilitas Tersedia,[]
Masjid Jami' Al-Kohinoor,Masjid,"JRRM+8JM Masjid, Jl. Al-Furqon, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424",04.00 hingga 21.15,"4,8",221,,Tidak Ada ,Tidak Tersedia,-6.3591734,106.834034,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' Baitul Mukhlisin,Masjid,"Jl. Perumahan Bukit Novo No.3, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",03.30 hingga 21.30,"4,7",154,,Tidak Ada ,Tidak Tersedia,-6.3995221,106.8324397,Aksesibilitas Tersedia,[]
Masjid Jami' Baitul Hamid,Masjid,"Jl. Leli II, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",Buka 24 jam,"4,8",83,,Ada,Tersedia,-6.389729,106.8121648,Aksesibilitas Tersedia,[]
Masjid At-Tauhid (Nur Iman),Masjid,"JV9W+F3M, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454",Buka 24 jam,"4,8",301,,Tidak Ada ,Tidak Tersedia,-6.3812802,106.8951789,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Thomas, Kelapa Dua - Depok",Gereja Katolik,"JRWX+49V, Jl. Akses UI, Pasir Gn. Sel., Kec. Cimanggis, Kota Depok, Jawa Barat 16951",09.00 hingga 17.00,"4,8",420,,Ada,Tersedia,-6.354559,106.8484529,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI KAMBOJA (RAYON 9) DEPOK,Gereja Kristen,"Jl. Kamboja No.18, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,7",269,,Tidak Ada ,Tersedia,-6.3980853,106.8246435,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kristen Pasundan Jemaat Depok,Gereja,"Gereja Kristen Pasundan, Jl. St. Depok Lama No.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,7",49,,Ada,Tersedia,-6.4056782,106.8180395,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
PG/TK-SD-SMP SANTA THERESIA,Pusat Pembelajaran,"Jl. Irian Jaya No.1, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",06.00 hingga 15.30,"4,5",33,,Ada,Tersedia,-6.3932603,106.8084896,Aksesibilitas Tersedia,[]
Wisma Sahabat Yesus (Wisma SY),Lembaga Agama,"Jl. Margonda No.531, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424",08.00 hingga 15.00,"4,7",104,"
(021) 78887959",Ada,Tidak Tersedia,-6.3590162,106.8325331,Aksesibilitas Tersedia,[]
Gereja Kristen Indonesia Depok,Gereja,"Jl. Kenanga No.20, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431","06.00 hingga 08.00,10.00 hingga 12.00,18.00 hingga 20.00","4,8",229,,Ada,Tersedia,-6.4014363,106.8226654,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Herkulanus, Depok Jaya",Gereja Katolik,"Jl. Irian Jaya No.1, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",,"4,8",291,,Ada,Tersedia,-6.3936403,106.8080655,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar']"
GPIB Immanuel Depok,Gereja,"Jl. Pemuda No.70, RT.02/RW.08, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,8",261,,Ada,Tersedia,-6.4031152,106.8247146,Aksesibilitas Tersedia,[]
Gita Bakti Herkulanus,Gereja Katolik,"Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",Tutup,,,,Tidak Ada ,Tidak Tersedia,-6.393496,106.8080206,Aksesibilitas Tersedia,[]
GPIB Shalom Depok,Gereja Protestan,"Jl. Kembang Lio No.9, RT.3/RW.13, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16431",Tutup,"4,8",150,,Ada,Tersedia,-6.3896771,106.8171455,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Novisiat Transitus O.F.M.,Lembaga Agama,"Jl. Kamboja No.22, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",06.00 hingga 07.45,"5,0",6,,Ada,Tersedia,-6.3965469,106.8253781,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Matheus, Depok II Tengah",Gereja Katolik,"Jl. Sadewa Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16454","05.00 hingga 12.00,13.00 hingga 16.00","4,7",146,,Ada,Tersedia,-6.390395,106.8418066,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Toraja Jemaat Depok,Gereja Protestan,"Jl. Pemuda No.62A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,7",68,"
(021) 77203164",Ada,Tersedia,-6.4029589,106.8236621,Aksesibilitas Tersedia,[]
"Taman Doa Santa Marta, Paroki Bunda Maria Ratu Depok, Keuskupan Bogor",Tempat Ziarah,"JV4W+RPG, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat",08.00 hingga 20.00,"5,0",46,,Ada,Tidak Tersedia,-6.3929433,106.8968372,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Paulus, Depok",Gereja Katolik,"Jl. Melati No.4, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Buka 24 jam,"4,8",752,,Ada,Tersedia,-6.4010938,106.8212418,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja GKPS Depok,Gereja Kristen,"JR8G+FWX, Jl. Kedondong II, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",07.00 hingga 00.00,"4,5",48,,Tidak Ada ,Tersedia,-6.383764,106.8273703,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Depok,Gereja,"Jl. Bungur No.RT. 003/11, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,5",49,,Ada,Tersedia,-6.3986686,106.8216941,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB Pancaran Kasih Depok,Gereja,"Jl. Tole Iskandar No.27, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",Tutup,"4,8",191,,Ada,Tersedia,-6.4099299,106.8608014,Aksesibilitas Tersedia,[]
Taman Doa Bunda Maria Ratu,Tempat Ziarah,"JV6Q+JFH, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16454",Buka 24 jam,"4,9",43,"
0882-1270-7280",Ada,Tidak Tersedia,-6.3884265,106.888723,Aksesibilitas Tersedia,[]
Gereja Kristen Jawa Depok,Gereja,"Jl. Nakula Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,"4,7",44,"
(021) 7701557",Ada,Tersedia,-6.3904933,106.8414127,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Katolik Bunda Maria Ratu Paroki Sukatani,Gereja Katolik,"JV6Q+PJ6, Jl. Gas Alam, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16454",Buka 24 jam,"4,8",225,,Ada,Tersedia,-6.3882213,106.8890145,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Markus, Depok Timur",Gereja Katolik,"Jalan Kerinci Raya No.11 RT.08 10, Jl. Kerinci Raya No.5, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417",,"4,8",185,,Ada,Tersedia,-6.3948945,106.8536982,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Thomas, Kelapa Dua - Depok",Gereja Katolik,"JRWX+49V, Jl. Akses UI, Pasir Gn. Sel., Kec. Cimanggis, Kota Depok, Jawa Barat 16951",09.00 hingga 17.00,"4,8",420,,Ada,Tersedia,-6.354559,106.8484529,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI KAMBOJA (RAYON 9) DEPOK,Gereja Kristen,"Jl. Kamboja No.18, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,7",269,,Tidak Ada ,Tersedia,-6.3980853,106.8246435,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
HKBP Depok 1,Gereja Lutheran,"Jl. Cendrawasih Raya No.1, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",,"4,7",223,"
(021) 77201639",Ada,Tersedia,-6.3913151,106.8066811,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Kristen Pasundan Jemaat Depok,Gereja,"Gereja Kristen Pasundan, Jl. St. Depok Lama No.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,7",49,,Ada,Tersedia,-6.4056782,106.8180395,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPdI Bethesda Depok,Gereja Pantekosta,"Jl. Siliwangi No.68, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",19.00 hingga 20.00,"4,8",60,,Ada,Tersedia,-6.4003774,106.826834,Aksesibilitas Tersedia,[]
Abbalove Depok,Gereja,"Jl. Kenanga No.3A, RT.03/RW.08, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,6",133,,Ada,Tersedia,-6.4010145,106.8223534,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar']"
Gmii Filadelfia,Rumah Pendeta Protestan,"Jl. Sersan Anning No.76, RT.4/RW.7, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,6",19,"
0896-4818-1257",Ada,Tidak Tersedia,-6.4009378,106.8303814,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Oikumene Mahanaim,Gereja Kristen,"Asrama Div 1 Kostrad, Jalan, Cilodong, Depok City, West Java 16414",,"4,9",12,,Tidak Ada ,Tidak Tersedia,-6.4356332,106.8430638,Aksesibilitas Tersedia,[]
GBI PEKAPURAN,Gereja Protestan,"Jl. Pekapuran No.3B, Curug, Kec. Cimanggis, Kota Depok, Jawa Barat 16459",Tutup,"4,7",75,,Ada,Tersedia,-6.3863916,106.8710402,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKMI Bukit Hermon Depok,Gereja Protestan,"Jl. Flamboyan No.57, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"5,0",12,"
(021) 7762429",Ada,Tersedia,-6.3996488,106.8282823,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB Agape,Gereja Protestan,"Jl. Dahlia No.7 7, RT.7/RW.5, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730",,"4,7",181,"
(021) 87717454",Ada,Tidak Tersedia,-6.348877,106.8835172,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Indonesia Depok,Gereja,"Jl. Kenanga No.20, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431","06.00 hingga 08.00,10.00 hingga 12.00,18.00 hingga 20.00","4,8",229,,Ada,Tersedia,-6.4014363,106.8226654,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Palsigunung,Gereja,"Jl. Raya Duta Pelni No.12, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16416",09.00 hingga 17.00,"4,7",145,,Ada,Tersedia,-6.3727498,106.8582211,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Pos Ibadah Sion (GPIB Immanuel Depok),Gereja,"Jl. Flamboyan, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"5,0",6,,Tidak Ada ,Tidak Tersedia,-6.3995924,106.8280258,Aksesibilitas Tersedia,[]
Gereja HKBP Pasar Rebo,Gereja Lutheran,"Jl. Kiwi No.65 1, RT.1/RW.12, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730",,"4,7",315,"
(021) 8720309",Ada,Tersedia,-6.3404346,106.8729129,Aksesibilitas Tersedia,[]
Gereja HKBP Depokdua,Gereja Lutheran,"Jl. Samiaji Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,"4,6",200,"
(021) 7702053",Ada,Tidak Tersedia,-6.389558,106.83983,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPIB/ GMAHK/POUK PELNI CIMANGGIS DEPOK,Gereja Protestan,"Jl. Gama Setia Barat 2 No.G1, RW.7, Bakti Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16418",Buka 24 jam,"4,7",30,,Ada,Tersedia,-6.3736524,106.853886,Aksesibilitas Tersedia,[]
Gereja Protestan Minahasa,Gereja,"Jl. Arif Rahman Hakim 5, Kebon Sirih, menteng, Jakarta, Beji, Depok City, West Java 10340",,,021,"
(021) 31922011",Ada,Tidak Tersedia,-6.389009,106.818389,Aksesibilitas Tersedia,[]
Gereja Kristen Jawa Yeremia,Gereja,"Jl. Melati Raya No.1 A, RT.004%2F05, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436",08.00 hingga 15.00,"4,7",83,,Ada,Tersedia,-6.3901766,106.8102818,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB Immanuel Depok,Gereja,"Jl. Pemuda No.70, RT.02/RW.08, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,8",261,,Ada,Tersedia,-6.4031152,106.8247146,Aksesibilitas Tersedia,[]
Gereja Napoleon,Gereja,"JQ9H+35G, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16515",,"5,0",12,,Tidak Ada ,Tidak Tersedia,-6.3823028,106.7779666,Aksesibilitas Tersedia,[]
Gereja BNKP Depok,Gereja Lutheran,"Gg. Gereja Bnkp Nias, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",09.00 hingga 22.00,"4,8",87,,Ada,Tersedia,-6.3993614,106.829039,Aksesibilitas Tersedia,[]
GPSI Kasih Kudus,Gereja Protestan,"JQJC+XJQ, Jl. Benda, Limo, Kec. Limo, Kota Depok, Jawa Barat 16514",Buka 24 jam,"5,0",15,,Tidak Ada ,Tersedia,-6.3675445,106.7715968,Aksesibilitas Tersedia,[]
Online GPIB CIMANGGIS,Gereja Kristen,"Jl. Raya Pd. Duta Jalan Kamp. Areman No.3A, Bakti Jaya, Kec. Cimanggis, Kota Depok, Jawa Barat 16951",,,,,Tidak Ada ,Tidak Tersedia,-6.37245,106.848912,Aksesibilitas Tersedia,[]
Gereja Kristen Roti Hidup Indonesia,Gereja Kristen,"Jl. Sumurbatu Raya No.1a, RT.03/RW.07, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,8",8,"
(021) 7772939",Ada,Tersedia,-6.4000725,106.8275454,Aksesibilitas Tersedia,[]
GPIB Shalom Depok,Gereja Protestan,"Jl. Kembang Lio No.9, RT.3/RW.13, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16431",Tutup,"4,8",150,,Ada,Tersedia,-6.3896771,106.8171455,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
BPK GUNUNG MULIA,Toko Buku Kristiani,"Jl. Tole Iskandar No.33C, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",09.00 hingga 17.00,"4,7",61,,Ada,Tersedia,-6.4039041,106.8326179,Aksesibilitas Tersedia,[]
Gereja Kristen Protestan Oikoumene GKPO) Cilodong,Gereja,"HV63+96X, Unnamed Road, Cilangkap, Kec. Tapos, Kota Depok, Jawa Barat 16458",Buka 24 jam,"5,0",2,,Tidak Ada ,Tersedia,-6.4390186,106.8531242,Aksesibilitas Tersedia,[]
GKI Cinere,Gereja,"Jl. Lereng Indah Blok P Kav. 5, Limo, Sawangan, Cinere, Kec. Cinere, Kota Depok, Jawa Barat 16515",08.00 hingga 17.00,"4,8",331,,Ada,Tersedia,-6.3461754,106.7760218,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPIB Sawangan Depok,Gereja Protestan,"Kompleks ARCO, Jl. Arco Raya No.30, Sawangan, Duren Seribu, Kec. Bojongsari, Kota Depok, Jawa Barat 16518",,"4,6",92,"
(0251) 8611290",Ada,Tersedia,-6.4363746,106.7486576,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Protestan Indonesia Bagian Barat Shalom,Gereja,"Jl Kembang Lio 9 RT 001%2F03 Depok Pancoran Mas Depok Jawa Barat, Depok Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16432",,,021,"
(021) 77210014",Ada,Tidak Tersedia,-6.389683,106.80788,Aksesibilitas Tersedia,[]
GBKP Runggun Depok-Lenteng Agung,Gereja,"Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Tutup,"4,9",83,,Ada,Tersedia,-6.3885458,106.8204016,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja GPIB Pelita Hidup Depok,Gereja Protestan,"Jl. Merdeka Barat No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,"5,0",27,"
(021) 7716296",Ada,Tersedia,-6.3969532,106.8344125,Aksesibilitas Tersedia,[]
Huria Kristen Batak Protestan Resort Depok,Gereja,"Jl. Bangau Raya No. 238 RT 007%2FRW 013 Depok Jaya Pancoran Mas Depok Jawa Barat, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",,"5,0",1,,Ada,Tidak Tersedia,-6.4207461,106.8565531,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Matheus, Depok II Tengah",Gereja Katolik,"Jl. Sadewa Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16454","05.00 hingga 12.00,13.00 hingga 16.00","4,7",146,,Ada,Tersedia,-6.390395,106.8418066,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Toraja Jemaat Depok,Gereja Protestan,"Jl. Pemuda No.62A, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,7",68,"
(021) 77203164",Ada,Tersedia,-6.4029589,106.8236621,Aksesibilitas Tersedia,[]
GKI CILODONG,Gereja Protestan,"Jl. Toraya No.52, Kalibaru, Kec. Cilodong, Kota Depok, Jawa Barat 16414",,"4,8",49,,Tidak Ada ,Tersedia,-6.4361991,106.8385128,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKPI Depok,Gereja Lutheran,"Jl. Siliwangi dalam No.21, RT.2/RW.10, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,8",44,,Ada,Tersedia,-6.4004082,106.8237056,Aksesibilitas Tersedia,[]
GBI Margonda Depok,Gereja,"Ruko D'mall Blok A 6-7, Jl. Margonda No.88, Kemiri Muka, Beji, Depok City, West Java Depok16423",09.00 hingga 16.00,"4,7",17,,Ada,Tersedia,-6.3873167,106.8267454,Aksesibilitas Tersedia,[]
Gereja GKPS Depok,Gereja Kristen,"JR8G+FWX, Jl. Kedondong II, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",07.00 hingga 00.00,"4,5",48,,Tidak Ada ,Tersedia,-6.383764,106.8273703,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Depok,Gereja,"Jl. Bungur No.RT. 003/11, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",Tutup,"4,5",49,,Ada,Tersedia,-6.3986686,106.8216941,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja HKBP Depok Timur,Gereja Lutheran,"Jl. Kerinci Raya No.9, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417",,"4,7",180,"
(021) 7719164",Ada,Tersedia,-6.395274,106.8533167,Aksesibilitas Tersedia,[]
GPIB GIDEON DEPOK,Gereja,"Jl. Akses UI No.23, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451",,"5,0",18,,Tidak Ada ,Tersedia,-6.3549444,106.8482805,Aksesibilitas Tersedia,[]
GPIB Pancaran Kasih Depok,Gereja,"Jl. Tole Iskandar No.27, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415",Tutup,"4,8",191,,Ada,Tersedia,-6.4099299,106.8608014,Aksesibilitas Tersedia,[]
GPIB Cinere,Gereja,"Jl. Irian No.J2, Cinere, Kec. Cinere, Kota Depok, Jawa Barat 16514",Tutup,"4,7",66,,Ada,Tersedia,-6.3497554,106.7775113,Aksesibilitas Tersedia,[]
Gereja Presbiterian Bukit Sion Indonesia,Gereja Presbiterian,"Jl. Telaga Warna I No. 2, Komplek Puri Pangkalan Jati Cinere, Cinere, Kec. Cinere, Kota Depok, Jawa Barat 16513",Tutup,"4,9",73,,Ada,Tersedia,-6.321294,106.782176,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPIB Pancoran Rahmat Depok,Gereja,"GPIB Pancoran Rahmat, Jl. Daya Guna I No.55, RT.007/RW.012, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16433",Tutup,"5,0",15,,Ada,Tersedia,-6.3874893,106.7939857,Aksesibilitas Tersedia,[]
GPSI Kasih Kudus Singkuk,Gereja Protestan,"JQ9F+FF3, Jl. Perjuangan, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16514",Tutup,"5,0",4,,Ada,Tersedia,-6.3813508,106.7736871,Aksesibilitas Tersedia,[]
Gereja ONKP Depok,Gereja,"Jl. Jambu No.3, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,9",20,"
0812-8991-4464",Ada,Tersedia,-6.3973651,106.827124,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gedung Gereja Pouk Pelita,Gereja,"JV3Q+4PH, Jl. Wijaya Kusuma. 22, Perum Purn Kopassus, Pelita 1, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16454",Tutup,"4,9",25,,Ada,Tersedia,-6.3972331,106.8894864,Aksesibilitas Tersedia,[]
Gereja GPIB,Gereja,"Jl. Gas Alam No.Raya, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16453",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.3889803,106.8885106,Aksesibilitas Tersedia,[]
Gereja Kristen Jawa Depok,Gereja,"Jl. Nakula Raya No.1, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",,"4,7",44,"
(021) 7701557",Ada,Tersedia,-6.3904933,106.8414127,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKMI PETRA DEPOK,Gereja Mennonite,"Jl. Cempaka No.2, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431",,"4,9",35,"
(021) 7773450",Ada,Tersedia,-6.3991459,106.8231905,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
