nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Jami Al Mujahidin,Masjid,"Gintung Tengah, Gintung Lor, Kec. Susukan, Kabupaten Cirebon, Jawa Barat 45166",Buka 24 jam,"4,6",16,,Ada,Tidak Tersedia,-6.6508147,108.383578,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Besar Al Hidayah Ciwaringin,Masjid,"894F+4Q6, Ciwaringin, Kec. Ciwaringin, Kabupaten Cirebon, Jawa Barat 45167",,"4,6",145,,Tidak Ada ,Tidak Tersedia,-6.6947218,108.3743924,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' Al-Furqon,Masjid,"Purwawinangun, Kec. Suranenggala, Kabupaten Cirebon, Jawa Barat 45152",Buka 24 jam,"4,7",20,,Tidak Ada ,Tidak Tersedia,-6.6506236,108.5315705,Aksesibilitas Tersedia,[]
Masjid Sirathal Mustaqim,Masjid,"Ciperna, Kec. Talun, Kabupaten Cirebon, Jawa Barat 45171",Buka 24 jam,"4,9",586,,Tidak Ada ,Tidak Tersedia,-6.7668258,108.5261665,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Masjid Maslicha,Masjid,"Jl. Angsana Raya No.127, Cirebon Girang, Kec. Talun, Kabupaten Cirebon, Jawa Barat 45171",Buka 24 jam,"4,8",98,,Tidak Ada ,Tidak Tersedia,-6.7633828,108.5142934,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Ahlak,Masjid,"8CW4+C2M, Kebonturi, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat 45162",Buka 24 jam,"4,8",48,,Tidak Ada ,Tidak Tersedia,-6.6539057,108.405039,Aksesibilitas Tersedia,[]
Masjid Jakatawa Lama,Masjid,"8H44+5PP, Pasindangan, Kec. Gunungjati, Kabupaten Cirebon, Jawa Barat 45121",,"4,8",72,,Tidak Ada ,Tidak Tersedia,-6.6945486,108.5568131,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Manshuroh,Masjid,"6HX8+7VR, Jl. GN Lawu, Larangan, Kec. Harjamukti, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,7",114,,Tidak Ada ,Tidak Tersedia,-6.7517644,108.5671409,Aksesibilitas Tersedia,[]
Masjid Baitul Muttaqin,Masjid,"Indramayu-Cirebon Ra No.171, Klayan, Kec. Gunungjati, Kabupaten Cirebon, Jawa Barat 45151",Buka 24 jam,"4,8",23,,Tidak Ada ,Tidak Tersedia,-6.6803743,108.5418136,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Besar Raudlatul Muttaqien,Masjid,"7CRM+FJ8, Palimanan Tim., Kec. Palimanan, Kabupaten Cirebon, Jawa Barat 45161",Buka 24 jam,"4,7",176,,Tidak Ada ,Tidak Tersedia,-6.7088499,108.4340816,Aksesibilitas Tersedia,[]
Masjid At-Ta'awun,Masjid,"Jl. Ketilang Raya No.39, Larangan, Kec. Harjamukti, Kota Cirebon, Jawa Barat 45141",Buka 24 jam,"4,7",41,,Tidak Ada ,Tidak Tersedia,-6.7388123,108.5666064,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Nurul Hasanah,Masjid,"8H53+QPW, Pasidangan, Cirebon Utara, Pasindangan, Kec. Gunungjati, Kabupaten Cirebon, Jawa Barat 45151",Buka 24 jam,"4,7",26,,Tidak Ada ,Tidak Tersedia,-6.6905229,108.5543169,Aksesibilitas Tersedia,[]
Masjid ABU HURAIRAH,Masjid,"Jl. Bougenville VII No.87, Tukmudal, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",,"4,5",42,,Tidak Ada ,Tidak Tersedia,-6.7564942,108.4736864,Aksesibilitas Tersedia,[]
Masjid Jami Al Karomah,Masjid,"7CCJ+75R, Panongan, Kec. Palimanan, Kabupaten Cirebon, Jawa Barat 45161",,"4,8",30,,Tidak Ada ,Tidak Tersedia,-6.7292736,108.4303946,Aksesibilitas Tersedia,[]
Masjid Darul Ulum,Masjid,"Jl. Cideng Raya No.194e, Kertawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,5",38,,Tidak Ada ,Tidak Tersedia,-6.7173681,108.534352,Aksesibilitas Tersedia,[]
Masjid Assalaam Mangkuraga,Masjid,"7FH6+XG5, Lurah, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",,"4,8",17,,Tidak Ada ,Tidak Tersedia,-6.7201212,108.4613561,Aksesibilitas Tersedia,[]
Masjid Jami Nurussobah,Masjid,"7GW4+GRC, Weru Lor, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",,"4,9",49,,Tidak Ada ,Tidak Tersedia,-6.7036791,108.5070062,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Bani Ma'mun Sirnabaya,Masjid,"8CQ8+Q98, Kebonturi, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat 45162",,"4,9",70,,Tidak Ada ,Tidak Tersedia,-6.6605838,108.4159381,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Mu'tamarul Huda,Masjid,"Jl. Kisabalanang Desa No.344, Bode Lor, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",,"4,8",203,,Tidak Ada ,Tidak Tersedia,-6.716951,108.4904968,Aksesibilitas Tersedia,[]
Masjid Jami Al Munawwarah Gempol Cirebon,Masjid,"Jl. Leuwimunding-Palimanan No.140, Palimanan Bar., Kec. Gempol, Kabupaten Cirebon, Jawa Barat 45161",,"4,7",99,,Tidak Ada ,Tidak Tersedia,-6.705338,108.4165178,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Keramat Kaliwulu,Masjid,"8G44+3Q7, Kaliwulu, Kec. Plered, Kabupaten Cirebon, Jawa Barat 45154",Buka 24 jam,"4,7",54,,Tidak Ada ,Tidak Tersedia,-6.6948493,108.506917,Aksesibilitas Tersedia,[]
Masjid Jami Baitul Muttaqien,Masjid,"7FWG+JXJ, Karangmulya, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,8",29,,Tidak Ada ,Tidak Tersedia,-6.7034161,108.4773915,Aksesibilitas Tersedia,[]
MASJID NURUL BAYAN,Masjid,"7GQ2+HJ9, Setu Kulon, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",,"4,8",11,,Tidak Ada ,Tidak Tersedia,-6.7110989,108.5015945,Aksesibilitas Tersedia,[]
Masjid Maqbuluddu'a,Masjid,"Jl. Syeh Bayanillah, gg.prajurit Jl. H. Abas, RT./RW/RW.04/02, Setu Wetan, Kabupaten Cirebon, Jawa Barat",,"4,7",74,,Tidak Ada ,Tidak Tersedia,-6.7095696,108.5133107,Aksesibilitas Tersedia,[]
Masjid Agung At-Tajdid,Masjid,"7F8W+CMG, Jl. Tangkil Gede, Watubelah, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",,"4,8",51,,Tidak Ada ,Tidak Tersedia,-6.7339466,108.4967055,Aksesibilitas Tersedia,[]
Masjid Al-Hidayah,Masjid,"Kejuden, Kec. Depok, Kabupaten Cirebon, Jawa Barat 45155",,"4,8",97,,Tidak Ada ,Tidak Tersedia,-6.7371335,108.46447,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Baiturrohman,Masjid,"8C5H+4HH, Lungbenda, Kec. Palimanan, Kabupaten Cirebon, Jawa Barat 45161",,"4,7",29,,Tidak Ada ,Tidak Tersedia,-6.6921851,108.428975,Aksesibilitas Tersedia,[]
Masjid Baiturahman,Masjid,"6FX4+4XP, Kenanga, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,8",10,,Tidak Ada ,Tidak Tersedia,-6.7521584,108.4574416,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid At-Taubah,Masjid,"7GJR+W23, Sutawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,5",30,,Tidak Ada ,Tidak Tersedia,-6.7177495,108.5400577,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Mitra Plumbon,Masjid,"7FXJ+3V4, Unnamed Road, Gombang, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,8",28,,Tidak Ada ,Tidak Tersedia,-6.7023535,108.4821977,Aksesibilitas Tersedia,[]
Masjid Hijau Grage City Kota Cirebon,Masjid,"Jl. Jenderal Ahmad Yani By Pass, Pegambiran, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat 45141",Buka 24 jam,"4,7",1.050,"
0821-2063-3315",Ada,Tidak Tersedia,-6.7411024,108.5716726,Aksesibilitas Tersedia,"['Ada toilet khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda']"
Masjid Jami Hidayatul Mutaqin,Masjid,"5GHP+C2V, Beber, Durajaya, Greged, Cirebon, West Java 45172",Buka 24 jam,"4,8",12,,Tidak Ada ,Tidak Tersedia,-6.8213957,108.5350378,Aksesibilitas Tersedia,[]
Masjid Baiturrohim,Masjid,"7GVG+HX9, Jalan Raya Kemlaka, Sampang, Kemlakagede, Tengah Tani, Cirebon, West Java 45153",Buka 24 jam,"4,9",63,,Tidak Ada ,Tidak Tersedia,-6.7060792,108.5274935,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Hikmah Widarasari,Masjid,"7GQV+3CF, Sutawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",Buka 24 jam,"4,8",38,,Tidak Ada ,Tidak Tersedia,-6.7123175,108.5435317,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Jamaah Pertamina Klayan Cirebon,Masjid,"8H82+6C2, Jl. Nangka, Jadimulya, Kec. Gunungjati, Kabupaten Cirebon, Jawa Barat 45151",Buka 24 jam,"4,8",26,,Tidak Ada ,Tidak Tersedia,-6.6844762,108.5510283,Aksesibilitas Tersedia,[]
Masjid Jami Al Hidayah,Masjid,"8C7G+8XC, JL. Indramayu, Tegalkarang, Kec. Palimanan, Kabupaten Cirebon, Jawa Barat 45161",,"4,7",350,,Tidak Ada ,Tidak Tersedia,-6.68668,108.4273841,Aksesibilitas Tersedia,[]
Masjid Jagatamu,Masjid,"6FXC+JF3, Tukmudal, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45155",,"4,8",36,,Tidak Ada ,Tidak Tersedia,-6.7509902,108.4711833,Aksesibilitas Tersedia,[]
Masjid Baabussalam,Masjid,"8CV7+C4P, Kebonturi, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat 45162",Buka 24 jam,"4,7",58,,Tidak Ada ,Tidak Tersedia,-6.6564004,108.4128345,Aksesibilitas Tersedia,[]
Masjid Nurul Karomah,Masjid,"Jl. Syekh Datul Kahfi No.53, Gamel, Kec. Plered, Kabupaten Cirebon, Jawa Barat 45154",,"4,7",36,,Tidak Ada ,Tidak Tersedia,-6.6906123,108.5113906,Aksesibilitas Tersedia,[]
Masjid Ar-Roudhoh (RS. Permata Cirebon),Masjid,"Jl. Pilang Raya No.587, Pilangsari, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",Buka 24 jam,"4,6",99,"
0821-6893-3537",Ada,Tersedia,-6.707619,108.5339567,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Jami Al Mukarromah,Masjid,"7FWR+MH8, Tegalwangi, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",,"4,8",22,,Tidak Ada ,Tidak Tersedia,-6.7033326,108.4914627,Aksesibilitas Tersedia,[]
Masjid Jami' Kecomberan,Masjid,"Jl. Pangeran Cakrabuana No.20, Kecomberan, Kec. Talun, Kabupaten Cirebon, Jawa Barat 45171",,"4,4",13,,Tidak Ada ,Tidak Tersedia,-6.7536604,108.5167044,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Baiturrahman,Masjid,"Jl. Bengawan Solo No.212, Kalikoa, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",04.00 hingga 21.00,"4,7",143,,Tidak Ada ,Tidak Tersedia,-6.7291854,108.5340636,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Baiturahman,Masjid,"6HM6+VRM, Pamengkang, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173",,"4,8",83,,Tidak Ada ,Tidak Tersedia,-6.7652911,108.5620443,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' Al Munawaroh Sicalung,Masjid,"Jl. Kandang Perahu No.13, Karyamulya, Kec. Kesambi, Kota Cirebon, Jawa Barat 45131",Buka 24 jam,"4,7",145,,Tidak Ada ,Tidak Tersedia,-6.7398085,108.5403896,Aksesibilitas Tersedia,[]
"Masjid JAM'I AL-GHUFRON, Taman Tukmudal Indah",Masjid,"Tukmudal, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",Buka 24 jam,"4,7",38,"
0858-6313-3088",Ada,Tidak Tersedia,-6.7624023,108.4663757,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid At - Taqwa,Masjid,"6HF7+P7P, Setupatok, Kec. Mundu, Kabupaten Cirebon, Jawa Barat 45173",Buka 24 jam,"4,8",109,,Tidak Ada ,Tidak Tersedia,-6.775653,108.56319,Aksesibilitas Tersedia,[]
Masjid Al-Hasanah,Masjid,"7GXR+G5H, Pilang Sari Endah blok A, Kedungjaya, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,8",42,,Tidak Ada ,Tidak Tersedia,-6.7011988,108.5404891,Aksesibilitas Tersedia,[]
Masjid Jami' Nurul Falah,Masjid,"7G9G+G34, Kalikoa, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,7",22,,Tidak Ada ,Tidak Tersedia,-6.7312479,108.5252144,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Jagabayan,Masjid,"Jl. Karanggetas No.191, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat 45113",Buka 24 jam,"4,5",136,,Tidak Ada ,Tidak Tersedia,-6.7195183,108.5657308,Aksesibilitas Tersedia,[]
Masjid Nur Aswitiyah,Masjid,"6FRV+PHX, Jl. Pangeran Cakrabuana, Kemantren, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",,"4,8",255,,Tidak Ada ,Tidak Tersedia,-6.7581356,108.4939944,Aksesibilitas Tersedia,[]
Masjid Agung Sang Cipta Rasa,Masjid,"7HFC+W48, Jl. Kasepuhan No.Komplek, Kesepuhan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat 45114",Buka 24 jam,"4,7",4.490,,Tidak Ada ,Tidak Tersedia,-6.7255956,108.5700485,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Al-Muhajirin,Masjid,"7GXR+RJR, Kedungjaya, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",Buka 24 jam,"4,6",84,,Tidak Ada ,Tidak Tersedia,-6.7003819,108.5415094,Aksesibilitas Tersedia,[]
Masjid Al Jabbar Plumbon,Masjid,"Masjid Al Jabbar Plumbon, Plumbon, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,6",1.239,,Tidak Ada ,Tidak Tersedia,-6.7023935,108.4677148,Aksesibilitas Tersedia,[]
Masjid Daarussalaam,Masjid,"8G76+7R5, Jl. Syekh Datul Kahfi, Sarabau, Kec. Plered, Kabupaten Cirebon, Jawa Barat 45154",Buka 24 jam,"4,9",18,"
0812-2213-133",Ada,Tidak Tersedia,-6.686851,108.5121069,Aksesibilitas Tersedia,[]
Masjid Jami AlMunawwarah,Masjid,"7CPV+WJR, Serang, Kec. Klangenan, Kabupaten Cirebon, Jawa Barat 45156",,"4,8",17,,Tidak Ada ,Tidak Tersedia,-6.7126263,108.4440195,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Muttaqin,Masjid,"Jl. Raya Plumbon - Palimanan No.81, Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat 45156",,"4,6",34,"
0821-1775-0505",Ada,Tidak Tersedia,-6.7070349,108.4476553,Aksesibilitas Tersedia,[]
Masjid Syekh Bayanillah,Masjid,"6GP9+GMX, Sampiran, Kec. Talun, Kota Cirebon, Jawa Barat 45171",Buka 24 jam,"4,6",73,,Tidak Ada ,Tidak Tersedia,-6.7636454,108.519221,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Jami Nurul Huda,Masjid,"Jl. Jenderal Sudirman, Ciperna, Kec. Talun, Kabupaten Cirebon, Jawa Barat 45171",Buka 24 jam,"4,7",37,,Tidak Ada ,Tidak Tersedia,-6.7628456,108.5297275,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Nurul Islam,Masjid,"7CWM+FFG, Pegagan, Kec. Palimanan, Kabupaten Cirebon, Jawa Barat 45161",Buka 24 jam,"4,9",18,,Tidak Ada ,Tidak Tersedia,-6.7038043,108.4337121,Aksesibilitas Tersedia,[]
Masjid Teja Suar Muhammadiyah,Masjid,"Jl. Tuparev No.mor 70, Sutawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,8",99,,Tidak Ada ,Tidak Tersedia,-6.7101523,108.5371478,Aksesibilitas Tersedia,[]
Masjid Al Khotib,Masjid,"7GQ5+9R2, Jl. Syekh Bayanillah, Setu Kulon, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",Buka 24 jam,"4,7",56,,Tidak Ada ,Tidak Tersedia,-6.7116179,108.5095181,Aksesibilitas Tersedia,[]
Masjid Nurul Hidayah,Masjid,"Jl. Raya Cirebon - Bandung No.63, Dawuan, Kec. Tengah Tani, Kabupaten Cirebon, Jawa Barat 45153",03.30 hingga 21.00,"4,7",97,,Tidak Ada ,Tidak Tersedia,-6.7090758,108.5217047,Aksesibilitas Tersedia,[]
Masjid Jami Hidayatuth Tholibin Desa Nanggela,Masjid,"Jl. Desa Nomor No.59, Nanggela, Kec. Greged, Kabupaten Cirebon, Jawa Barat 45172",,"4,4",57,"
0821-2208-1080",Ada,Tidak Tersedia,-6.8095223,108.5571277,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al 'Affan,Masjid,"5GJF+78, Beber, Kec. Beber, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,9",244,,Tidak Ada ,Tidak Tersedia,-6.8193676,108.5233705,Aksesibilitas Tersedia,[]
Masjid Baiturrohmah,Masjid,"5GXF+FR9, Jalan Raya Cirebon, Kuningan, Kondangsari, Beber, Cirebon, West Java 45172",,"4,7",331,,Tidak Ada ,Tidak Tersedia,-6.8013499,108.5246013,Aksesibilitas Tersedia,[]
Masjid Al Imam,Masjid,"7FQ3+F6H, Kasugengan Lor, Kec. Depok, Kabupaten Cirebon, Jawa Barat 45155",,"4,7",88,,Tidak Ada ,Tidak Tersedia,-6.71131,108.4531082,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' Al - Ikhlas,Masjid,"7GPJ+H4G, Kedawung, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,8",64,,Tidak Ada ,Tidak Tersedia,-6.7135607,108.5303169,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Besar An-Nur,Masjid,"Masjid Besar Annur, Dukupuntang, Kec. Dukupuntang, Kabupaten Cirebon, Jawa Barat 45652",,"4,6",53,,Tidak Ada ,Tidak Tersedia,-6.7678682,108.4150609,Aksesibilitas Tersedia,[]
Masjid Nurul Karomah Megu Cilik,Masjid,"7FGX+XH5, Megu Cilik, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",Buka 24 jam,"4,8",27,,Tidak Ada ,Tidak Tersedia,-6.7226107,108.4989963,Aksesibilitas Tersedia,[]
Masjid Raya UMC,Masjid,"Watubelah, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",04.00 hingga 20.00,"4,7",24,,Tidak Ada ,Tidak Tersedia,-6.7427788,108.4929502,Aksesibilitas Tersedia,[]
Masjid Jami Al-Falah Kedawung,Masjid,"Jl. Raya Cirebon - Bandung No.5, Kemlakagede, Kec. Tengah Tani, Kabupaten Cirebon, Jawa Barat 45153",Buka 24 jam,"4,8",135,"
0812-2471-653",Ada,Tidak Tersedia,-6.7093711,108.5271831,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Merah Panjunan,Masjid,"Jl. Panjunan No.43, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat 45112",Buka 24 jam,"4,7",1.229,,Tidak Ada ,Tidak Tersedia,-6.717455,108.5662572,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid At Tajdid,Masjid,"Asrama H. Cirebon, Watubelah, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",,"4,9",15,,Tidak Ada ,Tidak Tersedia,-6.7347716,108.4962764,Aksesibilitas Tersedia,[]
Masjid Al Yusro,Masjid,"Winong Utara No.1, Winong, Kec. Gempol, Kabupaten Cirebon, Jawa Barat 45161",,"4,7",75,,Tidak Ada ,Tidak Tersedia,-6.6715817,108.4208763,Aksesibilitas Tersedia,[]
Masjid Pusaka Sidapurna,Masjid,"7CGV+RMJ, Kasugengan Kidul, Kec. Depok, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,5",44,,Tidak Ada ,Tidak Tersedia,-6.7229151,108.4441433,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
MASJID AN-NURIDAH,Masjid,"5G9C+9QC, Jl. Raya Beber No.203, Beber, Kec. Beber, Kabupaten Cirebon, Jawa Barat 45172",Buka 24 jam,"4,7",168,,Tidak Ada ,Tidak Tersedia,-6.8310962,108.5220235,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Al-Auliya,Masjid,"Blk. Canggong No.7, Battembat, Kec. Tengah Tani, Kabupaten Cirebon, Jawa Barat 45153",,"4,7",92,,Tidak Ada ,Tidak Tersedia,-6.7046861,108.5190728,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Nurussaadah,Masjid,"Jl. Panembahan Ratu No.144, Panembahan, Kec. Plered, Kabupaten Cirebon, Jawa Barat 45154",,"4,7",137,"
0822-9546-1733",Ada,Tidak Tersedia,-6.704981,108.515333,Aksesibilitas Tersedia,[]
MASJID KRAMAT MEGU,Masjid,"7GM3+MF6 Masjid Kramat Megu, Jl. Fatahillah, Megu Gede, Kec. Weru, Kabupaten Cirebon, Jawa Barat 45154",,"4,7",242,"
0852-2331-526",Ada,Tidak Tersedia,-6.7158619,108.5037557,Aksesibilitas Tersedia,[]
Masjid Al Ittihad,Masjid,"7GPQ+QMF, Jl. Simega III, Kertawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat 45153",,"4,6",150,"
0895-7071-16565",Ada,Tidak Tersedia,-6.7130742,108.5391602,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Agung Sumber,Masjid,"6FPH+G7W, Sumber, Kec. Sumber, Kabupaten Cirebon, Jawa Barat 45611",Buka 24 jam,"4,6",768,,Tidak Ada ,Tidak Tersedia,-6.7636262,108.4782076,Aksesibilitas Tersedia,[]
"MASJID AL-IMAN, Desa Kebarepan",Masjid,"7FW7+R7V, Kebarepan, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",04.30 hingga 23.00,"4,6",48,,Tidak Ada ,Tidak Tersedia,-6.7028988,108.4631853,Aksesibilitas Tersedia,[]
Masjid Baitussalam,Masjid,"7FG8+MW6, Lurah, Kec. Plumbon, Kabupaten Cirebon, Jawa Barat 45155",Buka 24 jam,"4,8",35,,Tidak Ada ,Tidak Tersedia,-6.7233384,108.4672729,Aksesibilitas Tersedia,[]
