nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Geredja Pantekosta di Indonesia Sukabumi,Gereja Pantekosta,"Jl. Veteran II No.18, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,8",31,,Tidak Ada ,Tersedia,-6.9181059,106.9263975,Aksesibilitas Tersedia,[]
Wisma Oikoumene,Gereja,"3WPJ+5WF, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",,"4,5",15,,Tidak Ada ,Tidak Tersedia,-6.914562,106.9323043,Aksesibilitas Tersedia,[]
GBI SUMUR TUJUH,Gereja,"3WCH+WX4, Jl. Nyomplong, Sumur tujuh, Kec. Citamiang, Kota Sukabumi, Jawa Barat 43131",,,,,Tidak Ada ,Tidak Tersedia,-6.9277361,106.9299579,Aksesibilitas Tersedia,[]
GKI ZAENAL ZAKSE,Tempat Ibadah,"Jl. Zaenal Zakse No.15, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,7",23,,Tidak Ada ,Tersedia,-6.9220502,106.9309033,Aksesibilitas Tersedia,[]
Gereja Yesus Sejati (GYS) Sukabumi,Gereja,"Jl. Gudang No.27, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",,"5,0",12,,Tidak Ada ,Tersedia,-6.9213928,106.9340389,Aksesibilitas Tersedia,[]
Wisma Assisi,Panti Lansia,"Jl. Veteran II No.10, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",06.00 hingga 20.00,"4,8",30,,Ada,Tidak Tersedia,-6.9180521,106.9273504,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GSJA Charismata Sukabumi,Gereja,"Jl. Sudirman No.81, Benteng, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43132",Tutup,"4,9",78,,Tidak Ada ,Tersedia,-6.9196182,106.9174811,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Kristen Pasundan Jemaat ""Pangharepan"" Cikembar",Gereja Kristen,"Jl. Pelabuhan II No.Km.18, Cikembar, Kec. Cikembar, Kabupaten Sukabumi, Jawa Barat 43157",,"4,2",18,,Ada,Tersedia,-6.9630363,106.7978315,Aksesibilitas Tersedia,[]
GRIYA ANGELA,Pusat Retret,"Jl. Kenari No.1A, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",Buka 24 jam,"4,9",16,,Ada,Tersedia,-6.9154723,106.9303761,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBKP Runggun Sukabumi,Gereja,"Jl. Bhayangkara No.232, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9144645,106.9321126,Aksesibilitas Tersedia,[]
Gereja Gerakan Pentakosta Getsemani,Gereja Pantekosta,"Jl. Pelabuhan II No.144, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",,"5,0",6,"
(0266) 223315",Ada,Tersedia,-6.9304324,106.9257455,Aksesibilitas Tersedia,[]
Kapel Katolik Albertus Soegiyo Pranoto,Gereja,"SETUKPA LEMDIKLAT POLRI, Sriwidari, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat",,,,,Tidak Ada ,Tidak Tersedia,-6.9136817,106.92314,Aksesibilitas Tersedia,[]
Panti Kasih GKI Sukabumi,Rumah Pondokan,"Jl. Nasional III, Gunungpuyuh, Kec. Gunungpuyuh, Kota Sukabumi, Jawa Barat 43121",,"4,9",30,"
0877-4834-4599",Ada,Tidak Tersedia,-6.9180371,106.9126921,Aksesibilitas Tersedia,[]
Susteran Santa Lidwina,Biara,"Jl. Rumah Sakit No.3, Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",,"4,8",155,"
(0266) 223806",Ada,Tidak Tersedia,-6.9146604,106.9336179,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Masehi Advent Hari Ketujuh Sukabumi,Gereja,"3WJG+FRF, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9188004,106.9270385,Aksesibilitas Tersedia,[]
Gereja Katolik Paroki St. Joseph - Kota Sukabumi,Gereja Katolik,"Jl. Surya Kencana No.11, Selabatu, Kab. Sukabumi, Kota Sukabumi, Jawa Barat 35226",06.00 hingga 07.30,"4,8",304,,Ada,Tersedia,-6.9183257,106.9285436,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Vihara Widhi Sakti,Vihara,"3WFG+V6W, Jl. Pajagalan No.20, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",07.00 hingga 20.00,"4,7",475,"
(0266) 222036",Ada,Tidak Tersedia,-6.9252992,106.9255788,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"MNCC (GBI Suryakencana, Sukabumi)",Gereja,"Jl. Surya Kencana No.54, Cikole, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",08.00 hingga 16.00,"5,0",3,,Ada,Tersedia,-6.9163421,106.9320099,Aksesibilitas Tersedia,"[' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda', 'Tidak ada toilet khusus pengguna kursi roda']"
Masjid Agung Kota Sukabumi,Masjid,"Jl. Alun-Alun Utara No.4B, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",Buka 24 jam,"4,7",5.474,,Tidak Ada ,Tidak Tersedia,-6.9212224,106.9253186,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Penginjil Sukabumi,Gereja Injil,"Jl. Ir. H. Juanda No.20, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",08.00 hingga 16.00,"4,9",26,,Ada,Tersedia,-6.9192108,106.9310964,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKP Jemaat Sukabumi,Gereja,"Jl. Surya Kencana No.41, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",Tutup,"4,7",33,,Ada,Tersedia,-6.9167384,106.9305013,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Taman Kota Lapang Merdeka Sukabumi,Taman,"3WJG+3P3, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",Buka 24 jam,"4,6",9.822,,Tidak Ada ,Tidak Tersedia,-6.9198544,106.9268062,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Indonesia (Anggota PGI) - Kota Sukabumi,Gereja Protestan,"Jl. Zaenal Zakse No.15, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,8",34,"
(0266) 221202",Ada,Tersedia,-6.9220748,106.9308929,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GBI Cibadak,Gereja,"Jl. Perintis Kemerdekaan No.19, RT.01, Cibadak, Kec. Cibadak, Kabupaten Sukabumi, Jawa Barat 43351",Buka 24 jam,"4,7",12,,Tidak Ada ,Tidak Tersedia,-6.8952258,106.7830248,Aksesibilitas Tersedia,[]
Taman Doa Maria dari Nazareth,Gereja,"Jl. Surya Kencana No.11, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43114",,"5,0",19,,Tidak Ada ,Tersedia,-6.9179991,106.9281521,Aksesibilitas Tersedia,[]
GKPS,Tempat Ibadah,"Jl. Surya Kencana No.47, Selabatu, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,0",1,,Tidak Ada ,Tersedia,-6.9146436,106.9328617,Aksesibilitas Tersedia,[]
MDC SUKABUMI,Organisasi Pelayanan Sosial,"Jl. Pengadilan No.26, Nyomplong, Kec. Warudoyong, Kota Sukabumi, Jawa Barat 43131",,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.9227545,106.9245931,Aksesibilitas Tersedia,[]
Gereja Sidang Kristus,Gereja Murid Kristus,"Jl. Masjid No.8, Gunungparang, Kec. Cikole, Kota Sukabumi, Jawa Barat 43111",,"4,5",72,,Tidak Ada ,Tersedia,-6.9203335,106.9256551,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Baitani,Gereja Baptis,"JL. Laks L RE Martadinata 86, Sukabumi, 43112, Kebonjati, Kec. Cikole, Kota Sukabumi, Jawa Barat 43113",,"4,8",36,"
(0266) 221754",Ada,Tersedia,-6.9208422,106.9331177,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
