nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Nurul Iman,Masjid,"4HRG+CX9, Jl. Waruga Jaya, Ciwaruga, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559",,"4,7",53,,Tidak Ada ,Tidak Tersedia,-6.858971,107.5774884,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Agung Cililin,Masjid,"2FX4+CQ3, Jalan Raya, Cililin, West Bandung Regency, West Java 40562",,"4,5",70,"
0896-5717-2135",Ada,Tidak Tersedia,-6.9514999,107.4569073,Aksesibilitas Tersedia,[]
Masjid Nur Azizi,Masjid,"Jl. Raya Bukit Permata, RW.22, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,8",155,"
0821-1786-8241",Ada,Tidak Tersedia,-6.8580318,107.5159641,Aksesibilitas Tersedia,[]
Masjid Raya Bandung,Masjid,"Jl. Dalem Kaum No.14, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",05.00 hingga 22.00,"4,6",8.794,"
(022) 4240275",Ada,Tidak Tersedia,-6.9216897,107.6061399,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Masjid Jamie Assanusi Peusing Girang,Masjid,"2C76+FHR, Sindangkerta, Kec. Sindangkerta, Kabupaten Bandung Barat, Jawa Barat 40563",,"4,5",22,,Tidak Ada ,Tidak Tersedia,-6.9862528,107.4113778,Aksesibilitas Tersedia,[]
Masjid Jami Al-Mutmainah,Masjid,"X9XH+2PR, Cicangkang Girang, Kec. Sindangkerta, Kabupaten Bandung Barat, Jawa Barat 40563",Buka 24 jam,"4,5",2,"
0831-4857-5287",Ada,Tidak Tersedia,-7.0023842,107.3792635,Aksesibilitas Tersedia,[]
Masjid Almah Jariyah,Masjid,"4G66+X5J, Jl. Sindangsari, RW.12, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40715",,"4,8",33,,Tidak Ada ,Tidak Tersedia,-6.8875445,107.5104039,Aksesibilitas Tersedia,[]
Masjid Jami Al Barokah,Masjid,"Kampung, Jl. Rancatiis Jl.Hegarmanah II No.1, RT.01/RW.06, Galanggang, Kec. Batujajar",Buka 24 jam,"5,0",15,"
0821-1547-7333",Ada,Tidak Tersedia,-6.9136133,107.4943446,Aksesibilitas Tersedia,[]
Masjid jami' Al Ma'mir,Masjid,"3CXR+WC6, Jl, Pangauban, Batujajar, West Bandung Regency, West Java 40561",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9002019,107.4410195,Aksesibilitas Tersedia,[]
Masjid Jami Al-Ikhlas,Masjid,"4FMP+492, Kp Jl. Cibacang, RT.02/RW.05, Cipeundeuy, Padalarang, West Bandung Regency, West Java 40553",Buka 24 jam,"4,5",8,,Tidak Ada ,Tidak Tersedia,-6.8672372,107.4858763,Aksesibilitas Tersedia,[]
Masjid Nurul Awani,Masjid,"The Awani Residence, Jl. Awani Raya Utara No.D, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,9",54,"
0878-2386-0553",Ada,Tidak Tersedia,-6.8618122,107.512271,Aksesibilitas Tersedia,['Memiliki tempat parkir khusus pengguna kursi roda']
Masjid Al Barokah,Masjid,"4FCQ+V73, Cimerang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,5",2,,Tidak Ada ,Tidak Tersedia,-6.8778705,107.4881591,Aksesibilitas Tersedia,[]
Masjid Al Ukhuwah Kota Baru Parahyangan,Masjid,"4FJ7+R77, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"4,9",215,,Tidak Ada ,Tidak Tersedia,-6.8696191,107.4625795,Aksesibilitas Tersedia,['Memiliki tempat parkir khusus pengguna kursi roda']
Masjid Al Fat'h,Masjid,"Jl. Puri Kenanga Raya, Jl. Puri Cipageran Indah 2 Blok B5, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,9",91,,Tidak Ada ,Tidak Tersedia,-6.8580295,107.5270168,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Masjid At Tijaniyyah,Masjid,"4GH2+PM5, Jl. Cikandang, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,5",14,"
0822-1720-5383",Ada,Tidak Tersedia,-6.8707357,107.5017251,Aksesibilitas Tersedia,[]
Masjid jami al ikhlas pos giro,Masjid,"4F9X+7H6, Jl. Industri II, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"4,5",2,,Tidak Ada ,Tidak Tersedia,-6.881831,107.498885,Aksesibilitas Tersedia,[]
Masjid Al Fatih,Masjid,"4JWF+8CJ, Jl. Dago Giri, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",04.00 hingga 20.00,"4,7",142,,Tidak Ada ,Tidak Tersedia,-6.8541738,107.6235254,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Sanghyang Pancanaka,Masjid,"4G57+CQW, Jl. Michigan, Cibeber, Kec. Cimahi Sel., Kabupaten Bandung Barat, Jawa Barat 40553",,"4,8",33,,Tidak Ada ,Tidak Tersedia,-6.8913919,107.5144525,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami' Al-Ikhlash,Masjid,"Komplek Cimareme Indah, Masjid Jl. Raya Caringin, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,8",67,,Tidak Ada ,Tidak Tersedia,-6.8604222,107.5023288,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Aghnia,Masjid,"4GC2+3VC, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,6",27,,Tidak Ada ,Tersedia,-6.8798219,107.5021483,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Riyadhul Jannah Sodong,Masjid,"4FMH+57J, Java, kp sodong cijumleung jalan cibacang hilir, Jalan Cipeundeuy, Cipeundeuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,8",17,,Tidak Ada ,Tidak Tersedia,-6.867037,107.4781251,Aksesibilitas Tersedia,[]
Masjid Jami' Al-Munajat,Masjid,"rw02 No.rt03 40553, Cipeundeuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"4,6",37,"
0812-2378-4911",Ada,Tidak Tersedia,-6.8596829,107.495002,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Bayyinah PERSIS,Masjid,"Jl. Bunisari Kulon No. 21, RT. 01/06, Bandung Barat, Jawa Barat",,"4,7",36,"
(022) 6651097",Ada,Tidak Tersedia,-6.8680556,107.5115944,Aksesibilitas Tersedia,[]
Masjid Besar Lembang,Masjid,"Jl. Raya Lembang No.295, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40153",Buka 24 jam,"4,7",1.626,,Tidak Ada ,Tidak Tersedia,-6.8121338,107.6183172,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Al-Muhajirin,Masjid,"4HQX+994, Ledeng, Kec. Cidadap, Kota Bandung, Jawa Barat 40143",,"4,9",28,,Tidak Ada ,Tidak Tersedia,-6.8616029,107.5984511,Aksesibilitas Tersedia,[]
Masjid Al Itihad,Masjid,"4GG3+CVV, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"5,0",12,,Tidak Ada ,Tidak Tersedia,-6.8738925,107.5046791,Aksesibilitas Tersedia,[]
Masjid Jami Al Mujahidin,Masjid,"Komplek Tanimulya Indah, Jl. Botani I No.2 A, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,8",258,"
(022) 6625664",Ada,Tersedia,-6.8612644,107.5259758,Aksesibilitas Tersedia,[]
Masjid Jami Nurul Hikmah,Masjid,"4FFR+QJP DS, Kp Cimerang, RT.04/RW.12, Citatah, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat",,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.8755296,107.4915869,Aksesibilitas Tersedia,[]
Masjid Jami Al-Mubarokah,Masjid,"4FMP+RWQ, kp Jl. Cibacang, Cipeundeuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,8",4,,Tidak Ada ,Tidak Tersedia,-6.8654173,107.4873616,Aksesibilitas Tersedia,[]
Masjid Jami Attaqwa Nuryakin,Masjid,"3GG8+P48, Pasir Honje Kidul, Selacau, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"5,0",11,,Tidak Ada ,Tidak Tersedia,-6.9232151,107.5153218,Aksesibilitas Tersedia,[]
Masjid Jami Al Barkah Lengkong,Tempat Ibadah,"296P+C78, Lengkong, Puncaksari, Kec. Sindangkerta, Kabupaten Bandung Barat, Jawa Barat 40563",Buka 24 jam,"4,9",16,,Tidak Ada ,Tidak Tersedia,-6.9889553,107.3857067,Aksesibilitas Tersedia,[]
Masjid Al-Ikhlas,Masjid,"3GW3+334, Giriasih, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"4,8",51,"
0896-7838-0401",Ada,Tidak Tersedia,-6.904873,107.5027187,Aksesibilitas Tersedia,[]
Masjid Al Jihad,Masjid,"4GV5+6FQ, Jl. Cilame, RW.20, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,6",88,,Tidak Ada ,Tidak Tersedia,-6.856909,107.5087269,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Babakan,Masjid,"29XG+35J, Mekarsari, Kec. Cipongkor, Kabupaten Bandung Barat, Jawa Barat 40564",,"4,4",12,,Tidak Ada ,Tidak Tersedia,-6.9522978,107.3753841,Aksesibilitas Tersedia,[]
masjid darul huda cimanggala,Masjid,"3C33+MVC, pasir kuya, Sukamulya, Kec. Cipongkor, Kabupaten Bandung Barat, Jawa Barat 40564",03.00 hingga 22.00,"4,4",20,"
0858-1732-5895",Ada,Tidak Tersedia,-6.9458121,107.4046424,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jabal Nur,Masjid,"4GW7+2F9, Jl. Ciharashas, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,7",160,,Tidak Ada ,Tidak Tersedia,-6.8549694,107.5137342,Aksesibilitas Tersedia,[]
Masjid Jami Miftahulhuda Cibeletong,Masjid,"XCV6+G8C, Citanjung, Ranca Senggang, Kec. Sindangkerta, Kabupaten Bandung Barat, Jawa Barat 40563",Buka 24 jam,"4,5",2,"
0818-0947-7236",Ada,Tidak Tersedia,-7.0061953,107.410754,Aksesibilitas Tersedia,[]
Masjid Jami' Al Ikhlas,Tempat Ibadah,"3G9C+4CH, Kp.Giriwang, RT.01/RW.10, Selacau, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9321824,107.5211069,Aksesibilitas Tersedia,[]
Masjid Jami Ar-Rochman,Masjid,"Jl. Raya Batujajar No.30, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,8",10,"
0896-0252-9274",Ada,Tidak Tersedia,-6.8653088,107.5029336,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Nur Roehjat 1,Masjid,"4G92+7QR, Jalan Raya Pondok Ciptamas 2, RT.4/RW.11, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"5,0",6,"
(022) 6867403",Ada,Tidak Tersedia,-6.8817633,107.5019029,Aksesibilitas Tersedia,[]
Masjid Al Furqon RW 15,Masjid,"4G35+MJG, Kp Gn. Leutik, RT.02/RW.15, Giriasih, Batujajar, West Bandung Regency, West Java 40561",,"4,4",10,,Tidak Ada ,Tidak Tersedia,-6.8958052,107.5090933,Aksesibilitas Tersedia,[]
Masjid An Nur,Masjid,"3G86+VP2, Giriwangi, RT.02/RW.07, Selacau, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9328689,107.511777,Aksesibilitas Tersedia,[]
Masjid Jami Al-ikhwan,Masjid,"Jl. Sindang Sari Bar. No.37, Melong, Kec. Cimahi Sel., Kota Cimahi, Jawa Barat 40534",Buka 24 jam,"4,7",30,,Tidak Ada ,Tidak Tersedia,-6.9169797,107.5640863,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Muhajirin BCI,Masjid,"4GMG+RVM, Jl. Bukit Cipageran Indah, Cipageran, Kec. Cimahi Utara, Kota Cimahi, Jawa Barat 40511",,"4,8",42,,Tidak Ada ,Tidak Tersedia,-6.8654184,107.5271788,Aksesibilitas Tersedia,[]
Masjid Al-Mujaddid,Masjid,"Jl. Raya Batujajar No.90, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,,,"
0822-6193-1975",Ada,Tersedia,-6.8792319,107.5043482,Aksesibilitas Tersedia,[]
Masjid Al Jauhar,Masjid,"Jl. Permata Raya I No.12, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,9",95,,Tidak Ada ,Tidak Tersedia,-6.8610703,107.5155323,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al Islah,Masjid,"Jl. Ciharashas No.06, Margajaya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,9",14,"
0813-2122-6650",Ada,Tidak Tersedia,-6.8602237,107.5056212,Aksesibilitas Tersedia,[]
Masjid Jami Al - Hijrah,Masjid,"Jl. Suka Indah Raya, Padasuka, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40526",,"4,7",163,,Tidak Ada ,Tidak Tersedia,-6.8714466,107.525448,Aksesibilitas Tersedia,[]
Masjid Jami Attaqwa Sukaratu,Masjid,"Kp.Sukaratu Jl. Tangkil Pasir Panjang, Celak, Kec. Gununghalu, Kabupaten Bandung Barat, Jawa Barat 40565",,"4,2",12,"
0831-0124-3436",Ada,Tidak Tersedia,-7.0105382,107.3427266,Aksesibilitas Tersedia,[]
MASJID JAMI AL - MUBAROKAH,Masjid,"4FGQ+C76, Cimerang, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,3",6,,Tidak Ada ,Tidak Tersedia,-6.8739584,107.4881285,Aksesibilitas Tersedia,[]
Masjid Baiturrohman,Masjid,"5F3V+H97, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat",Buka 24 jam,"4,8",47,,Tidak Ada ,Tidak Tersedia,-6.846092,107.4934302,Aksesibilitas Tersedia,[]
Masjid Lautze 2 Bandung,Masjid,"Jl. Tamblong No.27, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",03.00 hingga 21.00,"4,8",1.019,"
0813-8782-5825",Ada,Tidak Tersedia,-6.9180923,107.6123063,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Masjid Ar Rahman Kota Baru Parahyangan,Masjid,"Bale Seni Barli, Kota Baru Parahyangan,, Kertajaya, Padalarang, West Bandung Regency, West Java 40553",03.30 hingga 21.00,"4,8",1.211,"
0857-2222-1111",Ada,Tersedia,-6.8584326,107.4828858,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Mesjid Jami AL-Muhazirin,Masjid,"39VF+4J4 parsel, Kp, RT.1/RW.5, Saguling, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat",Buka 24 jam,"5,0",1,"
0838-2190-1105",Ada,Tidak Tersedia,-6.9072375,107.3740781,Aksesibilitas Tersedia,[]
Mesjid Al Istiqamah Taman Bunga Cilame,Masjid,"4GX5+679, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,7",25,"
0838-4051-8484",Ada,Tidak Tersedia,-6.8519625,107.5082344,Aksesibilitas Tersedia,[]
Masjid Al-Irsyad Satya,Masjid,"Jl. Parahyangan KM. 2,7, Kota Baru, Parahyangan, Cipeundeuy, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",03.30 hingga 21.00,"4,8",5.819,"
(022) 6803956",Ada,Tidak Tersedia,-6.8647209,107.47769,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Masjid Jami Al Fajar,Masjid,"Pasir Kuntul Bojong Koneng, RT.01/RW.01, Bojongkoneng, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,5",48,,Tidak Ada ,Tidak Tersedia,-6.8312244,107.4895425,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Cibodas,Masjid,"3FW4+97P, Pangauban, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"4,5",11,,Tidak Ada ,Tidak Tersedia,-6.9040449,107.4556917,Aksesibilitas Tersedia,[]
Masjid Umar Bin Khattab,Masjid,"3G85+X5V, Selacau, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"5,0",64,"
0852-2023-1121",Ada,Tersedia,-6.9325094,107.5079189,Aksesibilitas Tersedia,[]
Masjid Agung Ash-Shiddiq,Masjid,"5G66+524, Mekarsari, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat",Buka 24 jam,"4,7",781,,Tidak Ada ,Tidak Tersedia,-6.8396184,107.5100837,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al Muhajirin,Masjid,"Jl. Bakti Sejati No.13, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",Buka 24 jam,"4,9",14,,Tidak Ada ,Tidak Tersedia,-6.8206444,107.6113497,Aksesibilitas Tersedia,[]
Masjid Zamrud,Masjid,"4GP8+2WH, Jl. Masjid Zamrud, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,8",43,,Tidak Ada ,Tidak Tersedia,-6.8649392,107.5173668,Aksesibilitas Tersedia,[]
Masjid Nurul Falah,Masjid,"3HRC+G5C, Jl. Maleber Barat, RT.05/RW.03, Maleber, Bandung, Jawa Barat, 40184",,"4,4",20,,Tidak Ada ,Tidak Tersedia,-6.9086917,107.5704039,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Agung Bandung,Masjid,"3JH4+6MW, Jl. Alun-Alun Timur, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",,"4,5",399,,Tidak Ada ,Tidak Tersedia,-6.921895,107.6067073,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Masjid Asy Syifa,Masjid,"5H24+6F4, Jl. Kamarung, Wetan, Padaasih, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",,"5,0",83,"
0812-2399-2905",Ada,Tidak Tersedia,-6.849483,107.5561896,Aksesibilitas Tersedia,[]
Masjid Ar-Ridwan,Masjid,"Jl. Raya Gadobangkong No.92, Gadobangkong, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,8",545,,Tidak Ada ,Tidak Tersedia,-6.8674072,107.519049,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Miftahul Barokah,Masjid,"3HRV+XGV, Kaler, Jl. Tlk. Buyung, RT.01/RW.03, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172",,"4,8",48,,Tidak Ada ,Tidak Tersedia,-6.9075096,107.5937937,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid Jami Ar Rasyid,Masjid,"Jl. Daarul Fikri No.33, Cihanjuang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559",Buka 24 jam,"4,3",18,"
0812-1866-1801",Ada,Tidak Tersedia,-6.8569827,107.571655,Aksesibilitas Tersedia,[]
Masjid Besar Kecamatan Batujajar Bandung Barat,Masjid,"3FJR+FG6, Jl. Raya Batujajar, Batujajar Bar., Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"4,6",668,"
(022) 6865023",Ada,Tidak Tersedia,-6.918841,107.49126,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
"Masjid Jami AMANAH MA'MUN, Pasir Meong",Masjid,"2FW2+V8C, Cililin - Cihampelas Jl. Raya Pasir Meong, Cililin, Kec. Cililin, Kabupaten Bandung Barat, Jawa Barat 40562",Buka 24 jam,"4,8",62,,Tidak Ada ,Tersedia,-6.9528092,107.4507716,Aksesibilitas Tersedia,[]
Masjid Jame Al-Hikmah,Masjid,"4938+RJ6, Girimukti, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"4,8",5,,Tidak Ada ,Tidak Tersedia,-6.8954737,107.3665299,Aksesibilitas Tersedia,[]
"Masjid Al-Muhajirin Puspa Regency Batujajar, Bandung Barat",Masjid,"3FMX+C45, Batujajar Tim., Kec. Batujajar, Kabupaten Bandung, Jawa Barat 40561",,"4,6",74,,Tidak Ada ,Tidak Tersedia,-6.9164961,107.4978666,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Mu'minun,Masjid,"5JM3+5HV, Cikahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",Buka 24 jam,"4,8",17,,Tidak Ada ,Tidak Tersedia,-6.8170199,107.6039339,Aksesibilitas Tersedia,[]
Masjid Al Mishbah,Masjid,"4GMC+RHR, Komplek Permata Jl. Safir Raya, RT.07/RW.05, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,7",30,,Tidak Ada ,Tidak Tersedia,-6.865397,107.521406,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami At-Taufiq,Masjid,"Jl. Cikandang, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,7",15,,Tidak Ada ,Tidak Tersedia,-6.8719509,107.5050556,Aksesibilitas Tersedia,[]
Masjid Al Huda,Masjid,"4GQC+868 Permata Cimahi, Tanimulya, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",04.00 hingga 21.00,"4,8",93,,Tidak Ada ,Tidak Tersedia,-6.8617055,107.520587,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Pancasila,Masjid,"4G82+4WJ, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,7",7,,Tidak Ada ,Tidak Tersedia,-6.8846699,107.5022741,Aksesibilitas Tersedia,[]
Masjid Al - Bahria Cendekia Kuttab Bandung Barat,Masjid,"Jl. Graha Bukit Raya III No.24, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",Buka 24 jam,"4,9",16,,Tidak Ada ,Tidak Tersedia,-6.8518636,107.5208085,Aksesibilitas Tersedia,[]
Mesjid agung pasir sereh,Masjid,"293H+W5, Cicangkang Girang, Kec. Sindangkerta, Kabupaten Bandung Barat, Jawa Barat 40563",Buka 24 jam,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9951457,107.3779987,Aksesibilitas Tersedia,[]
Masjid Jami' Izzatul Mu'minin,Masjid,"Jl. Raya Lembang No.160, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",Buka 24 jam,"4,7",25,"
0877-3725-1356",Ada,Tidak Tersedia,-6.821707,107.6098908,Aksesibilitas Tersedia,[]
Masjid Jami' Al-Wakaf,Masjid,"Jl. Raya Caringin Jl. Caringin No.335, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Buka 24 jam,"4,7",68,"
(022) 6865128",Ada,Tidak Tersedia,-6.8568095,107.4983326,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami Al Mu'min,Masjid,"Jl. Raya Gadobangkong No.04, Cimareme, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",05.00 hingga 22.00,"4,5",13,,Tidak Ada ,Tidak Tersedia,-6.863242,107.507966,Aksesibilitas Tersedia,[]
MASJID JAMI AL-IKHLASH CIBORERANG,Masjid,"2H3G+6JP, Jl. Bojong Tanjung Kp. Ciborerang, RT.01/RW.19, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"5,0",11,"
0898-5450-540",Ada,Tidak Tersedia,-6.9969098,107.576573,Aksesibilitas Tersedia,[]
Masjid Miftahul Jannah,Masjid,"4GX5+2RR, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,6",28,"
0813-2169-8384",Ada,Tidak Tersedia,-6.8523862,107.5095027,Aksesibilitas Tersedia,[]
Masjid Besar Cipari,Masjid,"38CX+V83, Cijambu, Kec. Cipongkor, Kabupaten Bandung Barat, Jawa Barat 40564",,"4,6",16,,Tidak Ada ,Tidak Tersedia,-6.9278525,107.3482934,Aksesibilitas Tersedia,[]
Masjid Ponpes Al-Mu'awanah,Masjid,"Kp.Sukamaju RT.01/01, Cilame, Kec. Ngamprah, Kabupaten Bandung Barat, Jawa Barat 40552",,"4,4",44,"
(022) 20683833",Ada,Tidak Tersedia,-6.8556951,107.5179189,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
